qx,qy,qz,qw,fx,fy,fz,tx,ty,tz
-0.2976451081851022,0.856933813376124,0.08268340981055683,-0.41259578622209997,-0.11706902368407149,-6.607999098156776,6.695322765182643,0.5752612682752661,0.07847834685673999,0.10015944783955641
-0.29367159079601396,0.8595617435956571,0.09151448659728853,-0.4080878636384168,-0.1803937550299211,-6.786299107419933,6.7567667308576285,0.6011450126928339,0.09951581367291067,0.1001900741543036
-0.28991480516511814,0.8618957368410671,0.09988547047707899,-0.4038663607541958,-0.1271653275583593,-6.995729291558187,6.759437618416153,0.600063506740727,0.10047883991541169,0.10011639839368923
-0.28628088766033155,0.8644408326268558,0.10803837843297422,-0.3988897203907046,-0.15551426572085306,-7.256569441620476,6.9074775445638,0.6251389927341567,0.09965388630983515,0.100258718831924
-0.28285255633489675,0.8671427967438308,0.11554823694080656,-0.39332735268472313,-0.1808295043678128,-7.407087223901663,6.839868699518393,0.6267912908668679,0.09416817482996791,0.10025216632029735
-0.27950884572332363,0.8699640052568155,0.12323046965802305,-0.3871068148041285,-0.27780099626558213,-7.656240858418199,6.909660949398438,0.6798579492660751,0.06991849458008458,0.10025150267009761
-0.2761974044480786,0.872564074949467,0.1304628471965085,-0.38121696497546653,-0.3395236914861235,-7.833131329178009,7.009926678650543,0.6999924458931327,0.044562914245462916,0.10025551764716291
-0.27291669180710043,0.8750830997045045,0.13745608331239947,-0.37530237556540874,-0.3108960153162971,-8.042625521729404,6.997609644303631,0.7000196997691378,0.06605046958503161,0.10027127833630571
-0.26944370861503947,0.8775620662710453,0.14453421633990646,-0.3693166230172646,-0.4516867815392851,-8.2191864681783,7.037747028311032,0.7000162867874818,0.0800145394804492,0.10026042510738509
-0.2668027890340464,0.8806738170573021,0.14996814667917044,-0.36157911263648884,-0.4663051971839673,-8.47590573015795,7.117319128324635,0.6999593565080795,0.022191195641938624,0.10039190865878432
-0.26382872779717065,0.8837431202342477,0.1556968358709904,-0.3537668655023027,-0.5896773579576573,-8.618961510277218,7.281128700911104,0.699934168247981,0.006984395593744595,0.10047298407084776
-0.26025287997718816,0.8855011615903712,0.16372216141121926,-0.3483549700356251,-0.6347160206432491,-8.84220057615859,7.347201201257537,0.7000000476099009,-0.000630296787339905,0.09999768033357594
-0.2567595883110538,0.8872548803455542,0.17119110244539762,-0.34285113031294484,-0.7473924418207212,-8.986495359659212,7.334639430789437,0.6999415761705957,-0.000347605192647176,0.10040751524886894
-0.25491213296000004,0.8906991229317277,0.17363180639586304,-0.33395639339013095,-0.8356538969775622,-9.162699373412849,7.400996689655393,0.699945514279297,-0.0003322681359345529,0.10038011076989382
-0.25284471604668557,0.894229980694209,0.1763298863902012,-0.32454593258970965,-0.994611407528135,-9.29796774041465,7.410871926629296,0.7289185171264472,-0.0004844492151465694,0.10054193493941334
-0.2507484037651076,0.8975894770648892,0.17928826602469022,-0.31514137515960894,-1.1370614420090364,-9.394580018601902,7.625993630040958,0.7223038714396964,0.0005571080297270578,0.10035650556434492
-0.24807012395176675,0.9001139786487606,0.18441369984891587,-0.30699776277961277,-1.2847802416891654,-9.650285231676378,7.694433860100429,0.7414494334070336,-0.06589244578313809,0.10032621200201519
