qx,qy,qz,qw,fx,fy,fz,tx,ty,tz
-0.19457467275524848,0.741716025797004,0.543194829255336,-0.3419611253759007,-2.096568751488562,-13.560385358378873,-4.638442745080532,1.2313660620146007,0.19407300171522018,0.2000422355551992
-0.20187122244621736,0.7432163574486876,0.5361320979429499,-0.3456006787089193,-1.8042264498119007,-13.191543414422785,-4.825957975413955,1.2159026974207123,0.20219570598368639,0.1999661303831556
-0.20894469949907118,0.7445293098550471,0.5290402435423457,-0.3494776674276421,-1.6468924328927996,-13.0106187169871,-4.794716220038853,1.215399002252308,0.20148038154982664,0.2001756165743792
-0.21600385583680204,0.7458191372221143,0.5216819470343628,-0.35347432007902857,-1.4282912080336176,-12.82196891538673,-4.7820367416291845,1.2203361965026276,0.20100666701793057,0.20020404796688898
-0.22269918931326105,0.7470701043573764,0.514361311000625,-0.35738462753788586,-1.2096757365314021,-12.576819217182837,-4.781625444457627,1.198792056906229,0.20124664256660535,0.20021550043414266
-0.22924973432184395,0.7481466957533168,0.5072421392667106,-0.3611460827683015,-1.076715117863291,-12.27039833880077,-4.805705841864402,1.1987414208179132,0.2014474769556279,0.20027503680832376
-0.2362419803697716,0.7492051976469273,0.49967808753084425,-0.36497000886554365,-0.8863954723874179,-12.064603708165512,-4.789055182648076,1.1997844374698083,0.2011382931973954,0.2001516779551232
-0.24300846007952756,0.7501862493904834,0.4921716640560878,-0.36869300597580856,-0.6791059341530147,-11.884868194722834,-4.783306362166669,1.1997180874886437,0.24594702657072076,0.20018574866898445
-0.24953352324873376,0.7510297756826326,0.4847865905547105,-0.37238321448678086,-0.5342326796392194,-11.629868770432493,-4.824196334581579,1.1997333428820194,0.20136137197004714,0.2002860811797365
-0.2561956232332438,0.7518158785170793,0.4771836976432947,-0.37607500069692845,-0.4400564657460051,-11.382596128132997,-4.800795693489266,1.1997221284228041,0.244395857258163,0.20020635855241078
-0.2626957835003288,0.7524936508691603,0.4696606228010158,-0.3796882011900193,-0.2368720207923044,-11.171238755774361,-4.832124063630701,1.1999795382759928,0.2465211353780278,0.20023680976589864
